"index","country_name","country_code","indicator_name","indicator_code","debt"
"1505","Montenegro","MNE","PPG, private creditors (AMT, current US$)","DT.AMT.PRVT.CD","423157277.6"
"1506","Montenegro","MNE","PPG, private creditors (INT, current US$)","DT.INT.PRVT.CD","69323557.5"
"1507","Montenegro","MNE","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","650720957.9"
"1508","Montenegro","MNE","Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)","DT.AMT.DPNG.CD","22165462.6"
"1509","Morocco","MAR","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","1971794584.4"
"1510","Morocco","MAR","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","988479361.5"
"1511","Morocco","MAR","Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)","DT.INT.DPNG.CD","153363000"
"1512","Morocco","MAR","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","742287180.6"
"1513","Morocco","MAR","PPG, bilateral (DIS, current US$)","DT.DIS.BLAT.CD","381225311.4"
"1514","Morocco","MAR","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","147741097.6"
"1515","Morocco","MAR","PPG, bonds (AMT, current US$)","DT.AMT.PBND.CD","0"
"1516","Morocco","MAR","PPG, bonds (INT, current US$)","DT.INT.PBND.CD","270530500"
"1517","Morocco","MAR","PPG, commercial banks (AMT, current US$)","DT.AMT.PCBK.CD","323617953.1"
"1518","Morocco","MAR","PPG, commercial banks (DIS, current US$)","DT.DIS.PCBK.CD","78436344.79999998"
"1519","Morocco","MAR","PPG, commercial banks (INT, current US$)","DT.INT.PCBK.CD","115518403.2"
"1520","Morocco","MAR","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","1381649282.3"
"1521","Morocco","MAR","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","1512132928.2"
"1522","Morocco","MAR","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","296913749.4"
"1523","Morocco","MAR","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","2123936462.9"
"1524","Morocco","MAR","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","1893358239.6"
"1525","Morocco","MAR","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","444654847"
"1526","Morocco","MAR","PPG, other private creditors (AMT, current US$)","DT.AMT.PROP.CD","10291875.1"
"1527","Morocco","MAR","PPG, other private creditors (INT, current US$)","DT.INT.PROP.CD","4412611.3"
"1528","Morocco","MAR","PPG, private creditors (AMT, current US$)","DT.AMT.PRVT.CD","333909828.2"
"1529","Morocco","MAR","PPG, private creditors (DIS, current US$)","DT.DIS.PRVT.CD","78436344.79999998"
"1530","Morocco","MAR","PPG, private creditors (INT, current US$)","DT.INT.PRVT.CD","390461514.5"
"1531","Morocco","MAR","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","5153430846.8"
"1532","Morocco","MAR","Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)","DT.AMT.DPNG.CD","2695584555.7"
"1533","Mozambique","MOZ","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","749659443.7"
"1534","Mozambique","MOZ","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","184653722.7"
"1535","Mozambique","MOZ","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","307444585.4"
"1536","Mozambique","MOZ","PPG, bilateral (DIS, current US$)","DT.DIS.BLAT.CD","428319700.7"
"1537","Mozambique","MOZ","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","89226721.5"
"1538","Mozambique","MOZ","PPG, bonds (AMT, current US$)","DT.AMT.PBND.CD","0"
"1539","Mozambique","MOZ","PPG, bonds (INT, current US$)","DT.INT.PBND.CD","53592000"
"1540","Mozambique","MOZ","PPG, commercial banks (AMT, current US$)","DT.AMT.PCBK.CD","200988925.7"
"1541","Mozambique","MOZ","PPG, commercial banks (DIS, current US$)","DT.DIS.PCBK.CD","46219486.9"
"1542","Mozambique","MOZ","PPG, commercial banks (INT, current US$)","DT.INT.PCBK.CD","7893817.2"
"1543","Mozambique","MOZ","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","91225626.1"
"1544","Mozambique","MOZ","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","275120256.1"
"1545","Mozambique","MOZ","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","33911201.5"
"1546","Mozambique","MOZ","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","398670211.5"
"1547","Mozambique","MOZ","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","703439956.8"
"1548","Mozambique","MOZ","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","123137923"
"1549","Mozambique","MOZ","PPG, other private creditors (AMT, current US$)","DT.AMT.PROP.CD","2270758.9"
"1550","Mozambique","MOZ","PPG, other private creditors (INT, current US$)","DT.INT.PROP.CD","29982.5"
"1551","Mozambique","MOZ","PPG, private creditors (AMT, current US$)","DT.AMT.PRVT.CD","203259684.6"
"1552","Mozambique","MOZ","PPG, private creditors (DIS, current US$)","DT.DIS.PRVT.CD","46219486.9"
"1553","Mozambique","MOZ","PPG, private creditors (INT, current US$)","DT.INT.PRVT.CD","61515799.7"
"1554","Mozambique","MOZ","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","601929896.1"
"1555","Myanmar","MMR","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","1246429044.3"
"1556","Myanmar","MMR","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","240557887.7"
"1557","Myanmar","MMR","Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)","DT.INT.DPNG.CD","86000"
"1558","Myanmar","MMR","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","519713545.7"
"1559","Myanmar","MMR","PPG, bilateral (DIS, current US$)","DT.DIS.BLAT.CD","704626596.3"
"1560","Myanmar","MMR","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","217742156"
"1561","Myanmar","MMR","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","30569845.2"
"1562","Myanmar","MMR","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","541802448"
"1563","Myanmar","MMR","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","21203731.7"
"1564","Myanmar","MMR","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","550283390.9"
"1565","Myanmar","MMR","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","1246429044.3"
"1566","Myanmar","MMR","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","238945887.7"
"1567","Myanmar","MMR","PPG, other private creditors (AMT, current US$)","DT.AMT.PROP.CD","0"
"1568","Myanmar","MMR","PPG, other private creditors (INT, current US$)","DT.INT.PROP.CD","1526000"
"1569","Myanmar","MMR","PPG, private creditors (AMT, current US$)","DT.AMT.PRVT.CD","0"
"1570","Myanmar","MMR","PPG, private creditors (INT, current US$)","DT.INT.PRVT.CD","1526000"
"1571","Myanmar","MMR","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","559727724.2"
"1572","Myanmar","MMR","Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)","DT.AMT.DPNG.CD","9444333.3"
"1573","Nepal","NPL","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","854955604"
"1574","Nepal","NPL","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","63814504"
"1575","Nepal","NPL","Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)","DT.INT.DPNG.CD","3143000"
"1576","Nepal","NPL","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","48512381.5"
"1577","Nepal","NPL","PPG, bilateral (DIS, current US$)","DT.DIS.BLAT.CD","211256468.1"
"1578","Nepal","NPL","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","8120651.8"
"1579","Nepal","NPL","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","163747512.9"
"1580","Nepal","NPL","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","643699135.9"
"1581","Nepal","NPL","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","52550852.2"
"1582","Nepal","NPL","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","212259894.4"
"1583","Nepal","NPL","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","854955604"
"1584","Nepal","NPL","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","60671504"
"1585","Nepal","NPL","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","220142894.4"
"1586","Nepal","NPL","Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)","DT.AMT.DPNG.CD","7883000"
"1587","Nicaragua","NIC","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","710353661.5"
"1588","Nicaragua","NIC","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","281975237.4"
"1589","Nicaragua","NIC","Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)","DT.INT.DPNG.CD","165274000"
"1590","Nicaragua","NIC","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","33414678.5"
"1591","Nicaragua","NIC","PPG, bilateral (DIS, current US$)","DT.DIS.BLAT.CD","91410630.2"
"1592","Nicaragua","NIC","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","9117269.5"
"1593","Nicaragua","NIC","PPG, commercial banks (AMT, current US$)","DT.AMT.PCBK.CD","105260.3"
"1594","Nicaragua","NIC","PPG, commercial banks (DIS, current US$)","DT.DIS.PCBK.CD","2335037.1"
"1595","Nicaragua","NIC","PPG, commercial banks (INT, current US$)","DT.INT.PCBK.CD","69559.4"
"1596","Nicaragua","NIC","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","181115898"
"1597","Nicaragua","NIC","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","612866514.2"
"1598","Nicaragua","NIC","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","107100470.6"
"1599","Nicaragua","NIC","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","214530576.5"
"1600","Nicaragua","NIC","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","704277144.4"
"1601","Nicaragua","NIC","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","116217740.1"
"1602","Nicaragua","NIC","PPG, other private creditors (AMT, current US$)","DT.AMT.PROP.CD","1739460"
"1603","Nicaragua","NIC","PPG, other private creditors (DIS, current US$)","DT.DIS.PROP.CD","3741480"
"1604","Nicaragua","NIC","PPG, other private creditors (INT, current US$)","DT.INT.PROP.CD","413937.9"
"1605","Nicaragua","NIC","PPG, private creditors (AMT, current US$)","DT.AMT.PRVT.CD","1844720.3"
"1606","Nicaragua","NIC","PPG, private creditors (DIS, current US$)","DT.DIS.PRVT.CD","6076517.1"
"1607","Nicaragua","NIC","PPG, private creditors (INT, current US$)","DT.INT.PRVT.CD","483497.3"
"1608","Nicaragua","NIC","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","1185575296.8"
"1609","Nicaragua","NIC","Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)","DT.AMT.DPNG.CD","969200000"
"1610","Niger","NER","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","613393210.2"
"1611","Niger","NER","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","58798606.4"
"1612","Niger","NER","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","38815599.9"
"1613","Niger","NER","PPG, bilateral (DIS, current US$)","DT.DIS.BLAT.CD","150675402.1"
"1614","Niger","NER","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","20553332.6"
"1615","Niger","NER","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","115132364.5"
"1616","Niger","NER","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","462717808.1"
"1617","Niger","NER","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","38245273.8"
"1618","Niger","NER","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","153947964.4"
"1619","Niger","NER","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","613393210.2"
"1620","Niger","NER","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","58798606.4"
"1621","Niger","NER","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","153947964.4"
"1622","Nigeria","NGA","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","1642510515.7"
"1623","Nigeria","NGA","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","1174953817.6"
"1624","Nigeria","NGA","Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)","DT.INT.DPNG.CD","601884000"
"1625","Nigeria","NGA","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","86761615.4"
"1626","Nigeria","NGA","PPG, bilateral (DIS, current US$)","DT.DIS.BLAT.CD","197807330.6"
"1627","Nigeria","NGA","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","69169718.3"
"1628","Nigeria","NGA","PPG, bonds (AMT, current US$)","DT.AMT.PBND.CD","0"
"1629","Nigeria","NGA","PPG, bonds (INT, current US$)","DT.INT.PBND.CD","380622000"
"1630","Nigeria","NGA","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","297246686.6"
"1631","Nigeria","NGA","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","1444703185.1"
"1632","Nigeria","NGA","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","123278099.3"
"1633","Nigeria","NGA","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","384008302"
"1634","Nigeria","NGA","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","1642510515.7"
"1635","Nigeria","NGA","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","192447817.6"
"1636","Nigeria","NGA","PPG, private creditors (AMT, current US$)","DT.AMT.PRVT.CD","0"
"1637","Nigeria","NGA","PPG, private creditors (INT, current US$)","DT.INT.PRVT.CD","380622000"
"1638","Nigeria","NGA","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","2957693969.5"
"1639","Nigeria","NGA","Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)","DT.AMT.DPNG.CD","2573685667.5"
"1640","Pakistan","PAK","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","5301166769.9"
"1641","Pakistan","PAK","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","2018025408.3"
"1642","Pakistan","PAK","Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)","DT.INT.DPNG.CD","266062000"
"1643","Pakistan","PAK","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","2175483884.5"
"1644","Pakistan","PAK","PPG, bilateral (DIS, current US$)","DT.DIS.BLAT.CD","3281555124"
"1645","Pakistan","PAK","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","719897921.2"
"1646","Pakistan","PAK","PPG, bonds (AMT, current US$)","DT.AMT.PBND.CD","2000000000"
"1647","Pakistan","PAK","PPG, bonds (INT, current US$)","DT.INT.PBND.CD","466998000"
"1648","Pakistan","PAK","PPG, commercial banks (AMT, current US$)","DT.AMT.PCBK.CD","968637742.9"
"1649","Pakistan","PAK","PPG, commercial banks (DIS, current US$)","DT.DIS.PCBK.CD","46666666.7"
"1650","Pakistan","PAK","PPG, commercial banks (INT, current US$)","DT.INT.PCBK.CD","89037000"
"1651","Pakistan","PAK","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","1578651453.9"
"1652","Pakistan","PAK","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","1972944979.2"
"1653","Pakistan","PAK","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","475235487.1"
"1654","Pakistan","PAK","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","3754135338.4"
"1655","Pakistan","PAK","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","5254500103.2"
"1656","Pakistan","PAK","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","1195133408.3"
"1657","Pakistan","PAK","PPG, other private creditors (AMT, current US$)","DT.AMT.PROP.CD","53000000"
"1658","Pakistan","PAK","PPG, other private creditors (INT, current US$)","DT.INT.PROP.CD","795000"
"1659","Pakistan","PAK","PPG, private creditors (AMT, current US$)","DT.AMT.PRVT.CD","3021637742.9"
"1660","Pakistan","PAK","PPG, private creditors (DIS, current US$)","DT.DIS.PRVT.CD","46666666.7"
"1661","Pakistan","PAK","PPG, private creditors (INT, current US$)","DT.INT.PRVT.CD","556830000"
"1662","Pakistan","PAK","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","8336013891.3"
"1663","Pakistan","PAK","Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)","DT.AMT.DPNG.CD","1560240810"
"1664","Papua New Guinea","PNG","Disbursements on external debt, long-term (DIS, current US$)","DT.DIS.DLXF.CD","601895761.5"
"1665","Papua New Guinea","PNG","Interest payments on external debt, long-term (INT, current US$)","DT.INT.DLXF.CD","551188611.7"
"1666","Papua New Guinea","PNG","Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)","DT.INT.DPNG.CD","474262000"
"1667","Papua New Guinea","PNG","PPG, bilateral (AMT, current US$)","DT.AMT.BLAT.CD","30768505.2"
"1668","Papua New Guinea","PNG","PPG, bilateral (DIS, current US$)","DT.DIS.BLAT.CD","272745704.4"
"1669","Papua New Guinea","PNG","PPG, bilateral (INT, current US$)","DT.INT.BLAT.CD","17727088.6"
"1670","Papua New Guinea","PNG","PPG, commercial banks (AMT, current US$)","DT.AMT.PCBK.CD","5617161.4"
"1671","Papua New Guinea","PNG","PPG, commercial banks (DIS, current US$)","DT.DIS.PCBK.CD","27030914.8"
"1672","Papua New Guinea","PNG","PPG, commercial banks (INT, current US$)","DT.INT.PCBK.CD","24544600.8"
"1673","Papua New Guinea","PNG","PPG, multilateral (AMT, current US$)","DT.AMT.MLAT.CD","78345326"
"1674","Papua New Guinea","PNG","PPG, multilateral (DIS, current US$)","DT.DIS.MLAT.CD","302119142.3"
"1675","Papua New Guinea","PNG","PPG, multilateral (INT, current US$)","DT.INT.MLAT.CD","34654922.3"
"1676","Papua New Guinea","PNG","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD","109113831.2"
"1677","Papua New Guinea","PNG","PPG, official creditors (DIS, current US$)","DT.DIS.OFFT.CD","574864846.7"
"1678","Papua New Guinea","PNG","PPG, official creditors (INT, current US$)","DT.INT.OFFT.CD","52382010.9"
"1679","Papua New Guinea","PNG","PPG, private creditors (AMT, current US$)","DT.AMT.PRVT.CD","5617161.4"
"1680","Papua New Guinea","PNG","PPG, private creditors (DIS, current US$)","DT.DIS.PRVT.CD","27030914.8"
"1681","Papua New Guinea","PNG","PPG, private creditors (INT, current US$)","DT.INT.PRVT.CD","24544600.8"
"1682","Papua New Guinea","PNG","Principal repayments on external debt, long-term (AMT, current US$)","DT.AMT.DLXF.CD","2842193842.5"
"1683","Papua New Guinea","PNG","Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)","DT.AMT.DPNG.CD","2727462849.9"
